timestamp,solver,seed,rep,run_seed,coord_sigma,real_sigma,enable_deviation,total_time_sec,sum_solver_time_sec,total_obj,avg_Qsum,avg_backlog,avg_pushed,fairness_max_gap
20260213_182002,AGG_ORACLE_FCFS,3084,1,30840001,0.0,0.0,true,0.02785181999206543,0.027302026748657227,282.0,2.625,6.125,3.25,8.0
20260213_182002,AGG_ORACLE_FCFS,9381,1,93810001,0.0,0.0,true,0.028699159622192383,0.028139829635620117,288.0,2.625,6.125,3.25,8.0
20260213_182002,AGG_ORACLE_FCFS,2419,1,24190001,0.0,0.0,true,0.028410911560058594,0.02783656120300293,282.0,2.625,6.125,3.25,8.0
20260213_182002,AGG_ORACLE_FCFS,559,1,5590001,0.0,0.0,true,0.028670072555541992,0.028106212615966797,282.0,2.625,6.125,3.25,8.0
20260213_182002,AGG_ORACLE_FCFS,4564,1,45640001,0.0,0.0,true,0.02820897102355957,0.02764129638671875,282.0,2.625,6.125,3.25,8.0
20260213_182002,AGG_ORACLE_FCFS,1954,1,19540001,0.0,0.0,true,0.028681039810180664,0.02812933921813965,282.0,2.625,6.125,3.25,8.0
20260213_182002,AGG_ORACLE_FCFS,996,1,9960001,0.0,0.0,true,0.028363943099975586,0.024242877960205078,288.0,2.625,6.125,3.25,8.0
20260213_182002,AGG_ORACLE_FCFS,2889,1,28890001,0.0,0.0,true,0.02847003936767578,0.02791428565979004,288.0,2.625,6.125,3.25,8.0
20260213_182002,AGG_ORACLE_FCFS,3383,1,33830001,0.0,0.0,true,0.02838301658630371,0.027845144271850586,282.0,2.625,6.125,3.25,8.0
20260213_182002,AGG_ORACLE_FCFS,8128,1,81280001,0.0,0.0,true,0.02891993522644043,0.02834796905517578,288.0,2.625,6.125,3.25,8.0
20260213_182002,AGG_ORACLE_FCFS,1155,1,11550001,0.0,0.0,true,0.028851032257080078,0.028290510177612305,288.0,2.625,6.125,3.25,8.0
20260213_182002,AGG_ORACLE_FCFS,5738,1,57380001,0.0,0.0,true,0.028612136840820312,0.028061628341674805,288.0,2.625,6.125,3.25,8.0
20260213_182002,AGG_ORACLE_FCFS,7593,1,75930001,0.0,0.0,true,0.02821207046508789,0.027629375457763672,288.0,2.625,6.125,3.25,8.0
20260213_182002,AGG_ORACLE_FCFS,1571,1,15710001,0.0,0.0,true,0.0288541316986084,0.02834010124206543,282.0,2.625,6.125,3.25,8.0
20260213_182002,AGG_ORACLE_FCFS,8001,1,80010001,0.0,0.0,true,0.02811908721923828,0.027560710906982422,282.0,2.625,6.125,3.25,8.0
20260213_182002,AGG_ORACLE_FCFS,3202,1,32020001,0.0,0.0,true,0.028532981872558594,0.02795577049255371,288.0,2.625,6.125,3.25,8.0
20260213_182002,AGG_ORACLE_FCFS,4063,1,40630001,0.0,0.0,true,0.028707027435302734,0.028153419494628906,288.0,2.625,6.125,3.25,8.0
20260213_182002,AGG_ORACLE_FCFS,5005,1,50050001,0.0,0.0,true,0.028476953506469727,0.027929067611694336,288.0,2.625,6.125,3.25,8.0
20260213_182002,AGG_ORACLE_FCFS,9672,1,96720001,0.0,0.0,true,0.028007984161376953,0.027500629425048828,288.0,2.625,6.125,3.25,8.0
20260213_182002,AGG_ORACLE_FCFS,4196,1,41960001,0.0,0.0,true,0.028743982315063477,0.028217792510986328,282.0,2.625,6.125,3.25,8.0
20260213_182002,AGG_ORACLE_FCFS,1465,1,14650001,0.0,0.0,true,0.028281211853027344,0.027770519256591797,282.0,2.625,6.125,3.25,8.0
20260213_182002,AGG_ORACLE_FCFS,3138,1,31380001,0.0,0.0,true,0.0282590389251709,0.027730941772460938,288.0,2.625,6.125,3.25,8.0
20260213_182002,AGG_ORACLE_FCFS,3253,1,32530001,0.0,0.0,true,0.028789997100830078,0.028243303298950195,288.0,2.625,6.125,3.25,8.0
20260213_182002,AGG_ORACLE_FCFS,1439,1,14390001,0.0,0.0,true,0.024823904037475586,0.024296045303344727,288.0,2.625,6.125,3.25,8.0
20260213_182002,AGG_ORACLE_FCFS,8306,1,83060001,0.0,0.0,true,0.02891087532043457,0.024079322814941406,288.0,2.625,6.125,3.25,8.0
20260213_182002,AGG_ORACLE_FCFS,5796,1,57960001,0.0,0.0,true,0.028362035751342773,0.02784895896911621,288.0,2.625,6.125,3.25,8.0
20260213_182002,AGG_ORACLE_FCFS,9951,1,99510001,0.0,0.0,true,0.03182792663574219,0.0313258171081543,282.0,2.625,6.125,3.25,8.0
20260213_182002,AGG_ORACLE_FCFS,2803,1,28030001,0.0,0.0,true,0.028519153594970703,0.02797722816467285,282.0,2.625,6.125,3.25,8.0
20260213_182002,AGG_ORACLE_FCFS,1369,1,13690001,0.0,0.0,true,0.028236865997314453,0.027687549591064453,282.0,2.625,6.125,3.25,8.0
20260213_182002,AGG_ORACLE_FCFS,5676,1,56760001,0.0,0.0,true,0.028947830200195312,0.028434038162231445,288.0,2.625,6.125,3.25,8.0
20260213_182002,AGG_ORACLE_FCFS,7735,1,77350001,0.0,0.0,true,0.028336048126220703,0.02779221534729004,288.0,2.625,6.125,3.25,8.0
20260213_182002,AGG_ORACLE_FCFS,682,1,6820001,0.0,0.0,true,0.028623104095458984,0.02806401252746582,282.0,2.625,6.125,3.25,8.0
20260213_182002,AGG_ORACLE_FCFS,824,1,8240001,0.0,0.0,true,0.02823495864868164,0.02771782875061035,282.0,2.625,6.125,3.25,8.0
20260213_182002,AGG_ORACLE_FCFS,9108,1,91080001,0.0,0.0,true,0.028580904006958008,0.0280306339263916,288.0,2.625,6.125,3.25,8.0
20260213_182002,AGG_ORACLE_FCFS,3536,1,35360001,0.0,0.0,true,0.028367996215820312,0.027848243713378906,288.0,2.625,6.125,3.25,8.0
20260213_182002,AGG_ORACLE_FCFS,1604,1,16040001,0.0,0.0,true,0.028532981872558594,0.02802276611328125,282.0,2.625,6.125,3.25,8.0
20260213_182002,AGG_ORACLE_FCFS,5871,1,58710001,0.0,0.0,true,0.028007030487060547,0.027509450912475586,282.0,2.625,6.125,3.25,8.0
20260213_182002,CE_NAIVE,4086,1,40860001,0.0,0.0,true,15.936360120773315,15.935975790023804,257.0,3.1875,4.9375,3.4375,10.0
20260213_182002,CE_NAIVE,2324,1,23240001,0.0,0.0,true,3.3144209384918213,3.314056634902954,257.0,3.1875,4.9375,3.4375,10.0
20260213_182002,CE_NAIVE,5811,1,58110001,0.0,0.0,true,3.201068878173828,3.2007174491882324,257.0,3.25,4.9375,3.4375,10.0
20260213_182002,CE_NAIVE,6804,1,68040001,0.0,0.0,true,3.1595120429992676,3.159135103225708,257.0,3.1875,4.9375,3.4375,10.0
20260213_182002,CE_NAIVE,6337,1,63370001,0.0,0.0,true,3.1729748249053955,3.172600030899048,257.0,3.25,4.9375,3.4375,10.0
20260213_182002,CE_NAIVE,7587,1,75870001,0.0,0.0,true,3.0800230503082275,3.079606056213379,257.0,3.1875,4.9375,3.4375,10.0
20260213_182002,CE_NAIVE,1445,1,14450001,0.0,0.0,true,3.3128440380096436,3.3115761280059814,266.0,3.25,4.875,3.4375,10.0
20260213_182002,CE_NAIVE,8635,1,86350001,0.0,0.0,true,3.2031140327453613,3.202735662460327,257.0,3.1875,4.9375,3.4375,10.0
20260213_182002,CE_NAIVE,8446,1,84460001,0.0,0.0,true,3.0548839569091797,3.0545263290405273,257.0,3.1875,4.9375,3.4375,10.0
20260213_182002,CE_NAIVE,1208,1,12080001,0.0,0.0,true,3.1464178562164307,3.1460492610931396,257.0,3.25,4.9375,3.4375,10.0
20260213_182002,CE_NAIVE,407,1,4070001,0.0,0.0,true,3.2176740169525146,3.2172348499298096,257.0,3.1875,4.9375,3.4375,10.0
20260213_182002,CE_NAIVE,8772,1,87720001,0.0,0.0,true,3.2183821201324463,3.2180302143096924,257.0,3.25,4.9375,3.4375,10.0
20260213_182002,CE_NAIVE,7538,1,75380001,0.0,0.0,true,3.192595958709717,3.1922214031219482,257.0,3.1875,4.9375,3.4375,10.0
20260213_182002,CE_NAIVE,7268,1,72680001,0.0,0.0,true,3.1331710815429688,3.1327908039093018,257.0,3.25,4.9375,3.4375,10.0
20260213_182002,CE_NAIVE,4433,1,44330001,0.0,0.0,true,3.0887460708618164,3.0883731842041016,257.0,3.1875,4.9375,3.4375,10.0
20260213_182002,CE_NAIVE,4441,1,44410001,0.0,0.0,true,3.1162710189819336,3.11590313911438,257.0,3.1875,4.9375,3.4375,10.0
20260213_182002,CE_NAIVE,3846,1,38460001,0.0,0.0,true,3.1001908779144287,3.0998101234436035,257.0,3.1875,4.9375,3.4375,10.0
20260213_182002,CE_NAIVE,452,1,4520001,0.0,0.0,true,3.117957830429077,3.117595911026001,266.0,3.25,4.875,3.4375,10.0
20260213_182002,CE_NAIVE,5146,1,51460001,0.0,0.0,true,3.105916976928711,3.1055619716644287,257.0,3.1875,4.9375,3.4375,10.0
20260213_182002,CE_NAIVE,6428,1,64280001,0.0,0.0,true,3.3034400939941406,3.303051710128784,257.0,3.25,4.9375,3.4375,10.0
20260213_182002,CE_NAIVE,8562,1,85620001,0.0,0.0,true,3.176126003265381,3.1757564544677734,257.0,3.25,4.9375,3.4375,10.0
20260213_182002,CE_NAIVE,588,1,5880001,0.0,0.0,true,3.098583936691284,3.0982236862182617,257.0,3.25,4.9375,3.4375,10.0
20260213_182002,CE_NAIVE,3484,1,34840001,0.0,0.0,true,3.085865020751953,3.0855047702789307,257.0,3.1875,4.9375,3.4375,10.0
20260213_182002,CE_NAIVE,4282,1,42820001,0.0,0.0,true,3.129819869995117,3.12945294380188,257.0,3.1875,4.9375,3.4375,10.0
20260213_182002,CE_NAIVE,6444,1,64440001,0.0,0.0,true,3.1819870471954346,3.181612968444824,257.0,3.1875,4.9375,3.4375,10.0
20260213_182002,CE_NAIVE,9459,1,94590001,0.0,0.0,true,3.1363418102264404,3.135967254638672,257.0,3.25,4.9375,3.4375,10.0
20260213_182002,CE_NAIVE,9380,1,93800001,0.0,0.0,true,3.099731206893921,3.099360704421997,257.0,3.1875,4.9375,3.4375,10.0
20260213_182002,CE_NAIVE,1389,1,13890001,0.0,0.0,true,3.130347967147827,3.1299703121185303,257.0,3.1875,4.9375,3.4375,10.0
20260213_182002,CE_NAIVE,7660,1,76600001,0.0,0.0,true,3.09529709815979,3.094913959503174,257.0,3.25,4.9375,3.4375,10.0
20260213_182002,CE_NAIVE,5521,1,55210001,0.0,0.0,true,3.128779172897339,3.1284244060516357,257.0,3.1875,4.9375,3.4375,10.0
20260213_182002,CE_NAIVE,7357,1,73570001,0.0,0.0,true,3.103224039077759,3.102864980697632,257.0,3.1875,4.9375,3.4375,10.0
20260213_182002,CE_NAIVE,2463,1,24630001,0.0,0.0,true,3.098543882369995,3.098133087158203,257.0,3.1875,4.9375,3.4375,10.0
20260213_182002,CE_NAIVE,3954,1,39540001,0.0,0.0,true,3.154210090637207,3.153778076171875,257.0,3.1875,4.9375,3.4375,10.0
20260213_182002,CE_NAIVE,7316,1,73160001,0.0,0.0,true,3.1202149391174316,3.119856357574463,257.0,3.1875,4.9375,3.4375,10.0
20260213_182002,CE_NAIVE,2145,1,21450001,0.0,0.0,true,3.1645119190216064,3.1641507148742676,257.0,3.25,4.9375,3.4375,10.0
20260213_182002,CE_NAIVE,7092,1,70920001,0.0,0.0,true,3.116447925567627,3.1160528659820557,257.0,3.1875,4.9375,3.4375,10.0
20260213_182002,CE_NAIVE,9555,1,95550001,0.0,0.0,true,3.1355040073394775,3.135133743286133,257.0,3.1875,4.9375,3.4375,10.0
20260213_182002,CE_NAIVE,7658,1,76580001,0.0,0.0,true,3.16538405418396,3.165009021759033,257.0,3.1875,4.9375,3.4375,10.0
20260213_182002,CE_NAIVE,9048,1,90480001,0.0,0.0,true,3.134505033493042,3.1341142654418945,257.0,3.1875,4.9375,3.4375,10.0
20260213_182002,CE_NAIVE,2506,1,25060001,0.0,0.0,true,3.1792290210723877,3.1788625717163086,257.0,3.1875,4.9375,3.4375,10.0
20260213_182002,CE_NAIVE,2979,1,29790001,0.0,0.0,true,3.2056729793548584,3.2052533626556396,257.0,3.1875,4.9375,3.4375,10.0
20260213_182002,CE_NAIVE,1125,1,11250001,0.0,0.0,true,3.1399388313293457,3.1395626068115234,257.0,3.1875,4.9375,3.4375,10.0
20260213_182002,CE_NAIVE,4931,1,49310001,0.0,0.0,true,3.447632074356079,3.4472484588623047,257.0,3.1875,4.9375,3.4375,10.0
20260213_182002,CE_NAIVE,7345,1,73450001,0.0,0.0,true,3.1232478618621826,3.122832775115967,257.0,3.25,4.9375,3.4375,10.0
20260213_182002,CE_NAIVE,7772,1,77720001,0.0,0.0,true,3.1716361045837402,3.1712615489959717,257.0,3.25,4.9375,3.4375,10.0
20260213_182002,CE_NAIVE,6272,1,62720001,0.0,0.0,true,3.1522719860076904,3.15185284614563,257.0,3.1875,4.9375,3.4375,10.0
20260213_182002,CE_NAIVE,3630,1,36300001,0.0,0.0,true,3.1501388549804688,3.1497344970703125,257.0,3.25,4.9375,3.4375,10.0
20260213_182002,CE_NAIVE,9401,1,94010001,0.0,0.0,true,3.2626941204071045,3.2622995376586914,257.0,3.1875,4.9375,3.4375,10.0
20260213_182002,CE_NAIVE,2124,1,21240001,0.0,0.0,true,3.161972999572754,3.16159987449646,257.0,3.1875,4.9375,3.4375,10.0
20260213_182002,CE_NAIVE,5866,1,58660001,0.0,0.0,true,3.281270980834961,3.2808914184570312,257.0,3.25,4.9375,3.4375,10.0
20260213_182002,CE_NAIVE,3505,1,35050001,0.0,0.0,true,3.1589457988739014,3.158571243286133,257.0,3.1875,4.9375,3.4375,10.0
20260213_182002,CE_NAIVE,6689,1,66890001,0.0,0.0,true,3.200439929962158,3.200024366378784,257.0,3.1875,4.9375,3.4375,10.0
20260213_182002,CE_NAIVE,7826,1,78260001,0.0,0.0,true,3.168612003326416,3.1681978702545166,257.0,3.25,4.9375,3.4375,10.0
20260213_182002,CE_NAIVE,5159,1,51590001,0.0,0.0,true,3.1765308380126953,3.1761398315429688,257.0,3.25,4.9375,3.4375,10.0
20260213_182002,CE_NAIVE,9823,1,98230001,0.0,0.0,true,3.16434907913208,3.163970470428467,257.0,3.25,4.9375,3.4375,10.0
20260213_182002,CE_NAIVE,2946,1,29460001,0.0,0.0,true,3.2293200492858887,3.228933334350586,257.0,3.25,4.9375,3.4375,10.0
20260213_182002,CE_NAIVE,6613,1,66130001,0.0,0.0,true,3.1707451343536377,3.170354127883911,257.0,3.1875,4.9375,3.4375,10.0
20260213_182002,CE_NAIVE,4006,1,40060001,0.0,0.0,true,3.193002939224243,3.1926116943359375,257.0,3.1875,4.9375,3.4375,10.0
20260213_182002,CE_NAIVE,7564,1,75640001,0.0,0.0,true,3.181049108505249,3.1806657314300537,257.0,3.25,4.9375,3.4375,10.0
20260213_182002,CE_NAIVE,4866,1,48660001,0.0,0.0,true,3.239107847213745,3.23870587348938,257.0,3.1875,4.9375,3.4375,10.0
20260213_182002,CE_NAIVE,1671,1,16710001,0.0,0.0,true,3.1893060207366943,3.1889004707336426,257.0,3.25,4.9375,3.4375,10.0
20260213_182002,CE_NAIVE,1434,1,14340001,0.0,0.0,true,3.199308156967163,3.198923349380493,257.0,3.25,4.9375,3.4375,10.0
20260213_182002,CE_NAIVE,8731,1,87310001,0.0,0.0,true,3.2121992111206055,3.2118232250213623,257.0,3.1875,4.9375,3.4375,10.0
20260213_182002,CE_NAIVE,3084,1,30840001,0.0,0.0,true,3.1981449127197266,3.197695732116699,257.0,3.25,4.9375,3.4375,10.0
20260213_182002,CE_NAIVE,9381,1,93810001,0.0,0.0,true,3.2504870891571045,3.250094175338745,257.0,3.25,4.9375,3.4375,10.0
20260213_182002,CE_NAIVE,2419,1,24190001,0.0,0.0,true,3.292515993118286,3.2920961380004883,257.0,3.1875,4.9375,3.4375,10.0
20260213_182002,CE_NAIVE,559,1,5590001,0.0,0.0,true,3.229581117630005,3.2291691303253174,257.0,3.1875,4.9375,3.4375,10.0
20260213_182002,CE_NAIVE,4564,1,45640001,0.0,0.0,true,3.1970739364624023,3.196674108505249,257.0,3.1875,4.9375,3.4375,10.0
20260213_182002,CE_NAIVE,1954,1,19540001,0.0,0.0,true,3.1964948177337646,3.1960718631744385,257.0,3.25,4.9375,3.4375,10.0
20260213_182002,CE_NAIVE,996,1,9960001,0.0,0.0,true,3.521854877471924,3.5214319229125977,257.0,3.1875,4.9375,3.4375,10.0
20260213_182002,CE_NAIVE,2889,1,28890001,0.0,0.0,true,3.1947970390319824,3.19435977935791,257.0,3.1875,4.9375,3.4375,10.0
20260213_182002,CE_NAIVE,3383,1,33830001,0.0,0.0,true,3.212590217590332,3.2122044563293457,257.0,3.25,4.9375,3.4375,10.0
20260213_182002,CE_NAIVE,8128,1,81280001,0.0,0.0,true,3.2959401607513428,3.2955780029296875,257.0,3.1875,4.9375,3.4375,10.0
20260213_182002,CE_NAIVE,1155,1,11550001,0.0,0.0,true,3.226628065109253,3.226249933242798,257.0,3.25,4.9375,3.4375,10.0
20260213_182002,CE_NAIVE,5738,1,57380001,0.0,0.0,true,3.208195924758911,3.2078042030334473,257.0,3.1875,4.9375,3.4375,10.0
20260213_182002,CE_NAIVE,7593,1,75930001,0.0,0.0,true,3.219749927520752,3.219355344772339,257.0,3.1875,4.9375,3.4375,10.0
20260213_182002,CE_NAIVE,1571,1,15710001,0.0,0.0,true,3.2278430461883545,3.227450370788574,257.0,3.1875,4.9375,3.4375,10.0
20260213_182002,CE_NAIVE,8001,1,80010001,0.0,0.0,true,3.2233729362487793,3.222959280014038,257.0,3.1875,4.9375,3.4375,10.0
20260213_182002,CE_NAIVE,3202,1,32020001,0.0,0.0,true,3.2305121421813965,3.230074882507324,257.0,3.25,4.9375,3.4375,10.0
20260213_182002,CE_NAIVE,4063,1,40630001,0.0,0.0,true,3.227754831314087,3.227365493774414,257.0,3.25,4.9375,3.4375,10.0
20260213_182002,CE_NAIVE,5005,1,50050001,0.0,0.0,true,3.2290220260620117,3.2286133766174316,257.0,3.1875,4.9375,3.4375,10.0
20260213_182002,CE_NAIVE,9672,1,96720001,0.0,0.0,true,3.2449839115142822,3.2445743083953857,257.0,3.1875,4.9375,3.4375,10.0
20260213_182002,CE_NAIVE,4196,1,41960001,0.0,0.0,true,3.2370471954345703,3.236621141433716,257.0,3.1875,4.9375,3.4375,10.0
20260213_182002,CE_NAIVE,1465,1,14650001,0.0,0.0,true,3.349379062652588,3.3489503860473633,257.0,3.1875,4.9375,3.4375,10.0
20260213_182002,CE_NAIVE,3138,1,31380001,0.0,0.0,true,3.24396014213562,3.2435386180877686,257.0,3.25,4.9375,3.4375,10.0
20260213_182002,CE_NAIVE,3253,1,32530001,0.0,0.0,true,3.291124105453491,3.290684938430786,257.0,3.25,4.9375,3.4375,10.0
20260213_182002,CE_NAIVE,1439,1,14390001,0.0,0.0,true,3.2399489879608154,3.239509105682373,257.0,3.25,4.9375,3.4375,10.0
20260213_182002,CE_NAIVE,8306,1,83060001,0.0,0.0,true,3.255450963973999,3.2550296783447266,257.0,3.25,4.9375,3.4375,10.0
20260213_182002,CE_NAIVE,5796,1,57960001,0.0,0.0,true,3.250891923904419,3.2504703998565674,257.0,3.25,4.9375,3.4375,10.0
20260213_182002,CE_NAIVE,9951,1,99510001,0.0,0.0,true,3.265015125274658,3.2645833492279053,257.0,3.25,4.9375,3.4375,10.0
20260213_182002,CE_NAIVE,2803,1,28030001,0.0,0.0,true,3.2522668838500977,3.251859188079834,257.0,3.25,4.9375,3.4375,10.0
20260213_182002,CE_NAIVE,1369,1,13690001,0.0,0.0,true,3.2490758895874023,3.2486610412597656,257.0,3.25,4.9375,3.4375,10.0
20260213_182002,CE_NAIVE,5676,1,56760001,0.0,0.0,true,3.3166511058807373,3.3162200450897217,257.0,3.1875,4.9375,3.4375,10.0
20260213_182002,CE_NAIVE,7735,1,77350001,0.0,0.0,true,3.2687342166900635,3.2683329582214355,257.0,3.1875,4.9375,3.4375,10.0
20260213_182002,CE_NAIVE,682,1,6820001,0.0,0.0,true,3.2778608798980713,3.2774479389190674,257.0,3.1875,4.9375,3.4375,10.0
20260213_182002,CE_NAIVE,824,1,8240001,0.0,0.0,true,3.2652361392974854,3.2648284435272217,257.0,3.25,4.9375,3.4375,10.0
20260213_182002,CE_NAIVE,9108,1,91080001,0.0,0.0,true,3.2759768962860107,3.2755942344665527,257.0,3.25,4.9375,3.4375,10.0
20260213_182002,CE_NAIVE,3536,1,35360001,0.0,0.0,true,3.2810511589050293,3.280661106109619,257.0,3.25,4.9375,3.4375,10.0
20260213_182002,CE_NAIVE,1604,1,16040001,0.0,0.0,true,3.2929258346557617,3.2925362586975098,257.0,3.25,4.9375,3.4375,10.0
20260213_182002,CE_NAIVE,5871,1,58710001,0.0,0.0,true,3.2983410358428955,3.2979469299316406,257.0,3.1875,4.9375,3.4375,10.0
20260213_182002,CE_FULL,4086,1,40860001,0.0,0.0,true,60.679649114608765,60.67932415008545,262.0,3.25,4.875,3.5,10.0
20260213_182002,CE_FULL,2324,1,23240001,0.0,0.0,true,46.552247047424316,46.551902294158936,261.0,3.0625,5.125,3.4375,8.0
20260213_182002,CE_FULL,5811,1,58110001,0.0,0.0,true,25.84803009033203,25.847699403762817,262.0,3.25,4.875,3.5,10.0
20260213_182002,CE_FULL,6804,1,68040001,0.0,0.0,true,19.323765993118286,19.323279857635498,266.0,3.125,5.375,3.3125,10.0
20260213_182002,CE_FULL,6337,1,63370001,0.0,0.0,true,16.056715965270996,16.056289434432983,266.0,3.125,5.375,3.3125,10.0
20260213_182002,CE_FULL,7587,1,75870001,0.0,0.0,true,26.302169799804688,26.30185294151306,262.0,3.25,4.875,3.5,10.0
20260213_182002,CE_FULL,1445,1,14450001,0.0,0.0,true,27.29951500892639,27.299164056777954,262.0,3.3125,4.8125,3.5,10.0
20260213_182002,CE_FULL,8635,1,86350001,0.0,0.0,true,26.763871908187866,26.763511657714844,262.0,3.3125,4.8125,3.5,10.0
20260213_182002,CE_FULL,8446,1,84460001,0.0,0.0,true,26.976076126098633,26.975707292556763,262.0,3.3125,4.8125,3.5,10.0
20260213_182002,CE_FULL,1208,1,12080001,0.0,0.0,true,17.069211959838867,17.068702220916748,266.0,3.125,5.375,3.3125,10.0
20260213_182002,CE_FULL,407,1,4070001,0.0,0.0,true,28.335029125213623,28.334678888320923,262.0,3.3125,4.8125,3.5,10.0
20260213_182002,CE_FULL,8772,1,87720001,0.0,0.0,true,28.706000089645386,28.705657482147217,262.0,3.3125,4.8125,3.5,10.0
20260213_182002,CE_FULL,7538,1,75380001,0.0,0.0,true,17.592340230941772,17.59182047843933,266.0,3.0625,5.4375,3.3125,10.0
20260213_182002,CE_FULL,7268,1,72680001,0.0,0.0,true,17.644336938858032,17.643841981887817,266.0,3.0625,5.4375,3.3125,10.0
20260213_182002,CE_FULL,4433,1,44330001,0.0,0.0,true,17.639273166656494,17.63883066177368,266.0,3.125,5.375,3.3125,10.0
20260213_182002,CE_FULL,4441,1,44410001,0.0,0.0,true,29.26831603050232,29.267985343933105,262.0,3.25,4.875,3.5,10.0
20260213_182002,CE_FULL,3846,1,38460001,0.0,0.0,true,29.114845991134644,29.114514112472534,262.0,3.25,4.875,3.5,10.0
20260213_182002,CE_FULL,452,1,4520001,0.0,0.0,true,29.099244117736816,29.098921298980713,262.0,3.3125,4.8125,3.5,10.0
20260213_182002,CE_FULL,5146,1,51460001,0.0,0.0,true,29.435111045837402,29.43478012084961,262.0,3.3125,4.8125,3.5,10.0
20260213_182002,CE_FULL,6428,1,64280001,0.0,0.0,true,19.29656195640564,19.296088457107544,266.0,3.125,5.375,3.3125,10.0
20260213_182002,CE_FULL,8562,1,85620001,0.0,0.0,true,30.065572023391724,30.06523823738098,262.0,3.3125,4.8125,3.5,10.0
20260213_182002,CE_FULL,588,1,5880001,0.0,0.0,true,30.507458925247192,30.5071382522583,262.0,3.3125,4.8125,3.5,10.0
20260213_182002,CE_FULL,3484,1,34840001,0.0,0.0,true,30.521405935287476,30.521087169647217,262.0,3.3125,4.8125,3.5,10.0
20260213_182002,CE_FULL,4282,1,42820001,0.0,0.0,true,19.58485198020935,19.58438205718994,266.0,3.0625,5.4375,3.3125,10.0
20260213_182002,CE_FULL,6444,1,64440001,0.0,0.0,true,31.98293399810791,31.98260521888733,262.0,3.25,4.875,3.5,10.0
20260213_182002,CE_FULL,9459,1,94590001,0.0,0.0,true,19.583760023117065,19.583287000656128,266.0,3.125,5.375,3.3125,10.0
20260213_182002,CE_FULL,9380,1,93800001,0.0,0.0,true,31.393483877182007,31.39317512512207,262.0,3.3125,4.8125,3.5,10.0
20260213_182002,CE_FULL,1389,1,13890001,0.0,0.0,true,20.157061100006104,20.156584978103638,266.0,3.0625,5.4375,3.3125,10.0
20260213_182002,CE_FULL,7660,1,76600001,0.0,0.0,true,32.26383900642395,32.26351571083069,262.0,3.3125,4.8125,3.5,10.0
20260213_182002,CE_FULL,5521,1,55210001,0.0,0.0,true,32.86431813240051,32.86399030685425,262.0,3.3125,4.8125,3.5,10.0
20260213_182002,CE_FULL,7357,1,73570001,0.0,0.0,true,33.19282007217407,33.192431926727295,261.0,3.0625,5.125,3.4375,8.0
20260213_182002,CE_FULL,2463,1,24630001,0.0,0.0,true,20.619431018829346,20.618921995162964,266.0,3.125,5.375,3.3125,10.0
20260213_182002,CE_FULL,3954,1,39540001,0.0,0.0,true,33.3585638999939,33.358245849609375,262.0,3.3125,4.8125,3.5,10.0
20260213_182002,CE_FULL,7316,1,73160001,0.0,0.0,true,33.90918803215027,33.908860206604004,262.0,3.3125,4.8125,3.5,10.0
20260213_182002,CE_FULL,2145,1,21450001,0.0,0.0,true,34.47840881347656,34.47808384895325,262.0,3.25,4.875,3.5,10.0
20260213_182002,CE_FULL,7092,1,70920001,0.0,0.0,true,35.619982957839966,35.61965608596802,262.0,3.3125,4.8125,3.5,10.0
20260213_182002,CE_FULL,9555,1,95550001,0.0,0.0,true,34.98204493522644,34.98171138763428,262.0,3.3125,4.8125,3.5,10.0
20260213_182002,CE_FULL,7658,1,76580001,0.0,0.0,true,35.09265089035034,35.09227466583252,262.0,3.3125,4.8125,3.5,10.0
20260213_182002,CE_FULL,9048,1,90480001,0.0,0.0,true,35.39166712760925,35.391313552856445,262.0,3.3125,4.8125,3.5,10.0
20260213_182002,CE_FULL,2506,1,25060001,0.0,0.0,true,36.1311891078949,36.13085079193115,262.0,3.3125,4.8125,3.5,10.0
20260213_182002,CE_FULL,2979,1,29790001,0.0,0.0,true,36.4132661819458,36.41290736198425,262.0,3.3125,4.8125,3.5,10.0
20260213_182002,CE_FULL,1125,1,11250001,0.0,0.0,true,37.87378692626953,37.87343144416809,262.0,3.25,4.875,3.5,10.0
20260213_182002,CE_FULL,4931,1,49310001,0.0,0.0,true,37.027775049209595,37.02745962142944,262.0,3.25,4.875,3.5,10.0
20260213_182002,CE_FULL,7345,1,73450001,0.0,0.0,true,37.57929801940918,37.578940868377686,262.0,3.25,4.875,3.5,10.0
20260213_182002,CE_FULL,7772,1,77720001,0.0,0.0,true,23.03066086769104,23.03018617630005,266.0,3.125,5.375,3.3125,10.0
20260213_182002,CE_FULL,6272,1,62720001,0.0,0.0,true,37.73867893218994,37.73834991455078,262.0,3.3125,4.8125,3.5,10.0
20260213_182002,CE_FULL,3630,1,36300001,0.0,0.0,true,23.48682713508606,23.4863440990448,266.0,3.125,5.375,3.3125,10.0
20260213_182002,CE_FULL,9401,1,94010001,0.0,0.0,true,38.53323197364807,38.532907247543335,262.0,3.3125,4.8125,3.5,10.0
20260213_182002,CE_FULL,2124,1,21240001,0.0,0.0,true,39.32828116416931,39.32790279388428,262.0,3.25,4.875,3.5,10.0
20260213_182002,CE_FULL,5866,1,58660001,0.0,0.0,true,40.51984095573425,40.519439697265625,262.0,3.25,4.875,3.5,10.0
