timestamp,solver,seed,rep,run_seed,coord_sigma,real_sigma,enable_deviation,total_time_sec,sum_solver_time_sec,total_obj,avg_Qsum,avg_backlog,avg_pushed,fairness_max_gap
20260213_151714,CE_FULL,6318,1,63180001,100.0,100.0,true,50.323572874069214,50.32321286201477,257.0,3.25,4.9375,3.375,8.0
20260213_151714,CE_FULL,7261,1,72610001,100.0,100.0,true,38.48408603668213,38.483354806900024,292.0,2.5,6.1875,3.25,8.0
20260213_151714,CE_FULL,3149,1,31490001,100.0,100.0,true,26.201755046844482,26.2013258934021,275.0,3.3125,5.1875,3.3125,10.0
20260213_151714,CE_FULL,7427,1,74270001,100.0,100.0,true,55.08472013473511,55.08433508872986,261.0,3.0625,5.125,3.4375,8.0
20260213_151714,CE_FULL,6882,1,68820001,100.0,100.0,true,55.55843210220337,55.55800771713257,261.0,3.125,5.0625,3.4375,8.0
20260213_151714,CE_FULL,9841,1,98410001,100.0,100.0,true,55.90442109107971,55.90405344963074,261.0,3.125,5.0625,3.4375,8.0
20260213_151714,CE_FULL,6351,1,63510001,100.0,100.0,true,53.3272430896759,53.326876163482666,268.0,3.25,4.9375,3.4375,8.0
20260213_151714,CE_FULL,9611,1,96110001,100.0,100.0,true,33.874804973602295,33.87393665313721,305.0,3.5,5.0,3.3125,10.0
20260213_151714,CE_FULL,5178,1,51780001,100.0,100.0,true,44.22587990760803,44.22496032714844,267.0,2.8125,5.6875,3.25,8.0
20260213_151714,CE_FULL,8915,1,89150001,100.0,100.0,true,57.5010769367218,57.5007164478302,261.0,3.125,5.0625,3.4375,8.0
20260213_151714,CE_FULL,361,1,3610001,100.0,100.0,true,54.31995916366577,54.31957674026489,268.0,3.375,4.9375,3.4375,8.0
20260213_151714,CE_FULL,3803,1,38030001,100.0,100.0,true,58.38572597503662,58.38534498214722,261.0,3.125,5.0625,3.4375,8.0
20260213_151714,CE_FULL,1030,1,10300001,100.0,100.0,true,58.98895192146301,58.98856782913208,261.0,3.1875,5.125,3.4375,8.0
20260213_151714,CE_FULL,6073,1,60730001,100.0,100.0,true,38.464996099472046,38.464545488357544,261.0,3.1875,5.4375,3.3125,10.0
20260213_151714,CE_FULL,532,1,5320001,100.0,100.0,true,59.92537808418274,59.924968242645264,261.0,3.0625,5.125,3.4375,8.0
20260213_151714,CE_FULL,9099,1,90990001,100.0,100.0,true,64.27701091766357,64.27630114555359,271.0,2.875,5.75,3.25,8.0
20260213_151714,CE_FULL,3999,1,39990001,100.0,100.0,true,67.19620299339294,67.19584894180298,295.0,3.375,4.8125,3.4375,9.0
20260213_151714,CE_FULL,9370,1,93700001,100.0,100.0,true,42.39659309387207,42.39612150192261,283.0,3.125,5.375,3.3125,10.0
20260213_151714,CE_FULL,5010,1,50100001,100.0,100.0,true,61.343860149383545,61.34348106384277,261.0,3.0625,5.125,3.4375,8.0
20260213_151714,CE_FULL,7048,1,70480001,100.0,100.0,true,62.58151602745056,62.58110451698303,279.0,3.25,4.9375,3.4375,8.0
20260213_151714,CE_FULL,4111,1,41110001,100.0,100.0,true,62.54678392410278,62.54639959335327,261.0,3.125,5.0625,3.4375,8.0
20260213_151714,CE_FULL,2921,1,29210001,100.0,100.0,true,62.45265197753906,62.452240228652954,261.0,3.25,5.0625,3.4375,8.0
20260213_151714,CE_FULL,8503,1,85030001,100.0,100.0,true,31.611363172531128,31.610821962356567,268.0,3.1875,5.3125,3.3125,10.0
20260213_151714,CE_FULL,4576,1,45760001,100.0,100.0,true,63.28161311149597,63.28122854232788,261.0,3.125,5.0625,3.4375,8.0
20260213_151714,CE_FULL,4863,1,48630001,100.0,100.0,true,60.10325598716736,60.10288977622986,268.0,3.25,4.9375,3.4375,8.0
20260213_151714,CE_FULL,1157,1,11570001,100.0,100.0,true,73.07476592063904,73.07435250282288,267.0,3.0,5.25,3.4375,8.0
20260213_151714,CE_FULL,7445,1,74450001,100.0,100.0,true,60.71252799034119,60.71216702461243,275.0,3.3125,4.875,3.4375,8.0
20260213_151714,CE_FULL,7919,1,79190001,100.0,100.0,true,71.8364589214325,71.83608722686768,261.0,3.0625,5.125,3.4375,8.0
20260213_151714,CE_FULL,9026,1,90260001,100.0,100.0,true,66.00414204597473,66.00377297401428,261.0,3.25,5.0625,3.4375,8.0
20260213_151714,CE_FULL,8825,1,88250001,100.0,100.0,true,51.225749015808105,51.22522473335266,282.0,2.9375,5.625,3.3125,10.0
20260213_151714,CE_FULL,7801,1,78010001,100.0,100.0,true,34.133846044540405,34.133336782455444,268.0,3.1875,5.3125,3.3125,10.0
20260213_151714,CE_FULL,3576,1,35760001,100.0,100.0,true,62.72299003601074,62.722628593444824,257.0,3.25,4.9375,3.375,8.0
20260213_151714,CE_FULL,5108,1,51080001,100.0,100.0,true,66.71779704093933,66.71741938591003,283.0,3.1875,5.0,3.4375,8.0
20260213_151714,CE_FULL,7346,1,73460001,100.0,100.0,true,41.808125019073486,41.80756449699402,274.0,3.0625,5.5,3.3125,10.0
20260213_151714,CE_FULL,2659,1,26590001,100.0,100.0,true,68.2250349521637,68.2246630191803,261.0,3.125,5.0625,3.4375,8.0
20260213_151714,CE_FULL,1301,1,13010001,100.0,100.0,true,68.29716181755066,68.29678678512573,261.0,3.125,5.0625,3.4375,8.0
20260213_151714,CE_FULL,5519,1,55190001,100.0,100.0,true,69.17520213127136,69.17478442192078,261.0,3.25,5.0625,3.4375,8.0
20260213_151714,CE_FULL,1736,1,17360001,100.0,100.0,true,34.625810861587524,34.62525177001953,268.0,3.1875,5.3125,3.3125,10.0
20260213_151714,CE_FULL,618,1,6180001,100.0,100.0,true,70.07489204406738,70.07448649406433,261.0,3.125,5.0625,3.4375,8.0
20260213_151714,CE_FULL,8254,1,82540001,100.0,100.0,true,69.76518106460571,69.76476240158081,261.0,3.125,5.0625,3.4375,8.0
20260213_151714,CE_FULL,7340,1,73400001,100.0,100.0,true,32.77984690666199,32.45688223838806,275.0,3.3125,5.1875,3.3125,10.0
20260213_151714,RRCE_PNE,6910,1,69100001,100.0,100.0,true,4.817065000534058,4.816509962081909,265.0,3.0625,5.0625,3.4375,8.333333333333334
20260213_151714,RRCE_PNE,4953,1,49530001,100.0,100.0,true,4.133174896240234,4.132723331451416,265.0,3.0625,5.0625,3.4375,8.333333333333334
20260213_151714,RRCE_PNE,8042,1,80420001,100.0,100.0,true,3.7807750701904297,3.7803549766540527,265.0,3.0625,5.0625,3.4375,8.333333333333334
20260213_151714,RRCE_PNE,180,1,1800001,100.0,100.0,true,3.7636730670928955,3.7631258964538574,265.0,3.0625,5.0625,3.4375,8.333333333333334
20260213_151714,RRCE_PNE,6646,1,66460001,100.0,100.0,true,4.000546216964722,4.000065803527832,265.0,3.0625,5.0625,3.4375,8.333333333333334
20260213_151714,RRCE_PNE,1744,1,17440001,100.0,100.0,true,3.848381996154785,3.8479061126708984,265.0,3.0625,5.0625,3.4375,8.333333333333334
20260213_151714,RRCE_PNE,9250,1,92500001,100.0,100.0,true,4.034811019897461,4.03406834602356,289.0,3.1875,5.3125,3.4375,11.0
20260213_151714,RRCE_PNE,7566,1,75660001,100.0,100.0,true,4.050000190734863,4.049569129943848,265.0,3.0625,5.0625,3.4375,8.333333333333334
20260213_151714,RRCE_PNE,8740,1,87400001,100.0,100.0,true,3.786410093307495,3.7859532833099365,285.0,3.1875,5.0,3.4375,8.333333333333334
20260213_151714,RRCE_PNE,7526,1,75260001,100.0,100.0,true,4.677088975906372,4.668995141983032,282.0,2.875,5.625,3.375,9.0
20260213_151714,RRCE_PNE,6150,1,61500001,100.0,100.0,true,3.9175028800964355,3.9171042442321777,264.0,3.375,4.75,3.5,10.0
20260213_151714,RRCE_PNE,5660,1,56600001,100.0,100.0,true,3.650570869445801,3.64998197555542,265.0,3.0625,5.0625,3.4375,8.333333333333334
20260213_151714,RRCE_PNE,1036,1,10360001,100.0,100.0,true,3.8793630599975586,3.8789119720458984,265.0,3.0625,5.0625,3.4375,8.333333333333334
20260213_151714,RRCE_PNE,7209,1,72090001,100.0,100.0,true,3.5579659938812256,3.5575506687164307,265.0,3.0625,5.0625,3.4375,8.333333333333334
20260213_151714,RRCE_PNE,3106,1,31060001,100.0,100.0,true,3.861248016357422,3.8606269359588623,265.0,3.0625,5.0625,3.4375,8.333333333333334
20260213_151714,RRCE_PNE,5042,1,50420001,100.0,100.0,true,3.7685320377349854,3.768012523651123,289.0,3.1875,5.3125,3.4375,10.0
20260213_151714,RRCE_PNE,7779,1,77790001,100.0,100.0,true,3.6644890308380127,3.663999319076538,265.0,3.0625,5.0625,3.4375,8.333333333333334
20260213_151714,RRCE_PNE,2047,1,20470001,100.0,100.0,true,3.6619949340820312,3.6613924503326416,265.0,3.0625,5.0625,3.4375,8.333333333333334
20260213_151714,RRCE_PNE,4489,1,44890001,100.0,100.0,true,3.8993000984191895,3.898874521255493,265.0,3.0625,5.0625,3.4375,8.333333333333334
20260213_151714,RRCE_PNE,4902,1,49020001,100.0,100.0,true,3.6392390727996826,3.6388025283813477,265.0,3.0625,5.0625,3.4375,8.333333333333334
20260213_151714,RRCE_PNE,8084,1,80840001,100.0,100.0,true,3.6892318725585938,3.6887288093566895,265.0,3.125,5.0625,3.4375,8.333333333333334
20260213_151714,RRCE_PNE,6811,1,68110001,100.0,100.0,true,3.8592231273651123,3.8587775230407715,271.0,2.9375,5.1875,3.4375,8.333333333333334
20260213_151714,RRCE_PNE,2732,1,27320001,100.0,100.0,true,3.541990041732788,3.5410850048065186,282.0,2.875,5.625,3.375,9.0
20260213_151714,RRCE_PNE,3069,1,30690001,100.0,100.0,true,3.6982991695404053,3.6978397369384766,265.0,3.0,5.125,3.4375,8.333333333333334
20260213_151714,RRCE_PNE,4457,1,44570001,100.0,100.0,true,3.825263023376465,3.824843168258667,265.0,3.0625,5.0625,3.4375,8.333333333333334
20260213_151714,RRCE_PNE,5680,1,56800001,100.0,100.0,true,3.6667098999023438,3.6662755012512207,265.0,3.0625,5.0625,3.4375,8.333333333333334
20260213_151714,RRCE_PNE,6485,1,64850001,100.0,100.0,true,3.6035609245300293,3.602965831756592,264.0,3.4375,4.75,3.5,10.0
20260213_151714,RRCE_PNE,3287,1,32870001,100.0,100.0,true,3.8009939193725586,3.800320863723755,282.0,2.8125,5.6875,3.375,9.0
20260213_151714,RRCE_PNE,8179,1,81790001,100.0,100.0,true,3.643324136734009,3.642796039581299,265.0,3.0625,5.0625,3.4375,8.333333333333334
20260213_151714,RRCE_PNE,9249,1,92490001,100.0,100.0,true,3.979569911956787,3.978703498840332,280.0,2.875,5.6875,3.375,9.0
20260213_151714,RRCE_PNE,8304,1,83040001,100.0,100.0,true,3.648634910583496,3.648184061050415,265.0,3.0625,5.0625,3.4375,8.333333333333334
20260213_151714,RRCE_PNE,378,1,3780001,100.0,100.0,true,4.179265975952148,4.1784281730651855,273.0,2.8125,5.6875,3.4375,7.666666666666667
20260213_151714,RRCE_PNE,5168,1,51680001,100.0,100.0,true,3.8866169452667236,3.8861939907073975,265.0,3.0625,5.0625,3.4375,8.333333333333334
20260213_151714,RRCE_PNE,3845,1,38450001,100.0,100.0,true,3.638791084289551,3.6383442878723145,265.0,3.0625,5.0625,3.4375,8.333333333333334
20260213_151714,RRCE_PNE,794,1,7940001,100.0,100.0,true,3.621016025543213,3.6204843521118164,265.0,3.0625,5.0625,3.4375,8.333333333333334
20260213_151714,RRCE_PNE,5941,1,59410001,100.0,100.0,true,3.8626151084899902,3.862060308456421,289.0,3.1875,5.3125,3.4375,11.0
20260213_151714,RRCE_PNE,1980,1,19800001,100.0,100.0,true,3.7309529781341553,3.7305541038513184,265.0,3.125,5.0625,3.4375,8.333333333333334
20260213_151714,RRCE_PNE,8841,1,88410001,100.0,100.0,true,3.643347978591919,3.642822265625,265.0,3.0625,5.0625,3.4375,8.333333333333334
20260213_151714,RRCE_PNE,2134,1,21340001,100.0,100.0,true,3.8995678424835205,3.8991284370422363,265.0,3.0625,5.0625,3.4375,8.333333333333334
20260213_151714,RRCE_PNE,7214,1,72140001,100.0,100.0,true,3.631898880004883,3.6314430236816406,265.0,3.125,5.0625,3.4375,8.333333333333334
20260213_151714,RRCE_PNE,5987,1,59870001,100.0,100.0,true,3.6053860187530518,3.604886770248413,265.0,3.0625,5.0625,3.4375,8.333333333333334
20260213_151714,RRCE_PNE,3807,1,38070001,100.0,100.0,true,3.904716968536377,3.904292106628418,265.0,3.0625,5.0625,3.4375,8.333333333333334
20260213_151714,RRCE_PNE,467,1,4670001,100.0,100.0,true,3.5591349601745605,3.558631181716919,289.0,3.1875,5.3125,3.4375,11.0
20260213_151714,RRCE_PNE,6478,1,64780001,100.0,100.0,true,3.586091995239258,3.5850272178649902,312.0,2.875,5.625,3.4375,14.0
20260213_151714,RRCE_PNE,4898,1,48980001,100.0,100.0,true,3.821134090423584,3.8206627368927,265.0,3.0625,5.0625,3.4375,8.333333333333334
20260213_151714,RRCE_PNE,7886,1,78860001,100.0,100.0,true,4.043771028518677,4.042295932769775,372.0,2.8125,5.875,3.4375,16.333333333333332
20260213_151714,RRCE_PNE,4410,1,44100001,100.0,100.0,true,3.5982649326324463,3.5977916717529297,265.0,3.0625,5.0625,3.4375,8.333333333333334
20260213_151714,RRCE_PNE,8260,1,82600001,100.0,100.0,true,3.8668301105499268,3.8664186000823975,265.0,3.0625,5.0625,3.4375,8.333333333333334
20260213_151714,RRCE_PNE,5346,1,53460001,100.0,100.0,true,3.630621910095215,3.63016414642334,265.0,3.0625,5.0625,3.4375,8.333333333333334
20260213_151714,RRCE_PNE,1574,1,15740001,100.0,100.0,true,3.6535000801086426,3.652897834777832,265.0,3.0625,5.0625,3.4375,8.333333333333334
20260213_151714,RRCE_PNE,4719,1,47190001,100.0,100.0,true,3.9456751346588135,3.9452662467956543,265.0,3.0625,5.0625,3.4375,8.333333333333334
20260213_151714,RRCE_PNE,6566,1,65660001,100.0,100.0,true,3.612283945083618,3.611743688583374,265.0,3.0625,5.0625,3.4375,8.333333333333334
20260213_151714,RRCE_PNE,9071,1,90710001,100.0,100.0,true,3.6191158294677734,3.618638753890991,265.0,3.0625,5.0625,3.4375,8.333333333333334
20260213_151714,RRCE_PNE,9416,1,94160001,100.0,100.0,true,3.9137580394744873,3.913322687149048,265.0,3.125,5.0625,3.4375,8.333333333333334
20260213_151714,RRCE_PNE,1942,1,19420001,100.0,100.0,true,3.577423095703125,3.5770082473754883,265.0,3.125,5.0625,3.4375,8.333333333333334
20260213_151714,RRCE_PNE,1562,1,15620001,100.0,100.0,true,3.844517946243286,3.8437159061431885,290.0,2.875,5.625,3.375,9.0
20260213_151714,RRCE_PNE,2244,1,22440001,100.0,100.0,true,3.9085378646850586,3.9081296920776367,265.0,3.0625,5.0625,3.4375,8.333333333333334
20260213_151714,RRCE_PNE,7298,1,72980001,100.0,100.0,true,3.6580240726470947,3.6574811935424805,265.0,3.125,5.0625,3.4375,8.333333333333334
20260213_151714,RRCE_PNE,8847,1,88470001,100.0,100.0,true,3.6773300170898438,3.6768674850463867,265.0,3.0625,5.0625,3.4375,8.333333333333334
20260213_151714,RRCE_PNE,6318,1,63180001,100.0,100.0,true,3.921967029571533,3.9215707778930664,264.0,3.375,4.75,3.5,10.0
20260213_151714,RRCE_PNE,7261,1,72610001,100.0,100.0,true,3.6496360301971436,3.649228572845459,265.0,3.0625,5.0625,3.4375,8.333333333333334
20260213_151714,RRCE_PNE,3149,1,31490001,100.0,100.0,true,3.6441049575805664,3.643605947494507,265.0,3.0625,5.0625,3.4375,8.333333333333334
20260213_151714,RRCE_PNE,7427,1,74270001,100.0,100.0,true,3.8364880084991455,3.836013078689575,276.0,3.1875,5.3125,3.375,10.0
20260213_151714,RRCE_PNE,6882,1,68820001,100.0,100.0,true,3.6682748794555664,3.667747735977173,265.0,3.0625,5.0625,3.4375,8.333333333333334
20260213_151714,RRCE_PNE,9841,1,98410001,100.0,100.0,true,3.6634109020233154,3.6629021167755127,265.0,3.0625,5.0625,3.4375,8.333333333333334
20260213_151714,RRCE_PNE,6351,1,63510001,100.0,100.0,true,3.9335148334503174,3.933086395263672,289.0,3.125,5.0,3.4375,8.333333333333334
20260213_151714,RRCE_PNE,9611,1,96110001,100.0,100.0,true,3.605048894882202,3.60463547706604,287.0,3.125,5.0,3.4375,8.333333333333334
20260213_151714,RRCE_PNE,5178,1,51780001,100.0,100.0,true,3.5661468505859375,3.565195322036743,296.0,3.0,5.5625,3.375,9.0
20260213_151714,RRCE_PNE,8915,1,89150001,100.0,100.0,true,3.6962311267852783,3.6958162784576416,274.0,2.875,5.25,3.4375,8.333333333333334
20260213_151714,RRCE_PNE,361,1,3610001,100.0,100.0,true,3.8732430934906006,3.8725900650024414,287.0,3.125,5.375,3.4375,11.0
20260213_151714,RRCE_PNE,3803,1,38030001,100.0,100.0,true,3.5593039989471436,3.5586562156677246,273.0,2.875,5.6875,3.4375,11.0
20260213_151714,RRCE_PNE,1030,1,10300001,100.0,100.0,true,3.9545340538024902,3.9540722370147705,265.0,3.0625,5.0625,3.4375,8.333333333333334
20260213_151714,RRCE_PNE,6073,1,60730001,100.0,100.0,true,3.6470398902893066,3.646625280380249,265.0,3.0625,5.0625,3.4375,8.333333333333334
20260213_151714,RRCE_PNE,532,1,5320001,100.0,100.0,true,3.7009830474853516,3.7004895210266113,265.0,3.0625,5.0625,3.4375,8.333333333333334
20260213_151714,RRCE_PNE,9099,1,90990001,100.0,100.0,true,3.7620038986206055,3.7612545490264893,292.0,2.875,5.875,3.375,9.0
20260213_151714,RRCE_PNE,3999,1,39990001,100.0,100.0,true,3.6899800300598145,3.6894829273223877,265.0,3.125,5.0625,3.4375,8.333333333333334
20260213_151714,RRCE_PNE,9370,1,93700001,100.0,100.0,true,3.6418590545654297,3.640983819961548,289.0,3.1875,5.3125,3.4375,10.0
20260213_151714,RRCE_PNE,5010,1,50100001,100.0,100.0,true,3.967676877975464,3.96726131439209,265.0,3.0625,5.0625,3.4375,8.333333333333334
20260213_151714,RRCE_PNE,7048,1,70480001,100.0,100.0,true,3.617568016052246,3.6168787479400635,282.0,2.9375,5.625,3.375,9.0
20260213_151714,RRCE_PNE,4111,1,41110001,100.0,100.0,true,3.707756996154785,3.707206964492798,265.0,3.0625,5.0625,3.4375,8.333333333333334
20260213_151714,RRCE_PNE,2921,1,29210001,100.0,100.0,true,3.9409658908843994,3.9405181407928467,265.0,3.0,5.125,3.4375,8.333333333333334
20260213_151714,RRCE_PNE,8503,1,85030001,100.0,100.0,true,3.4347360134124756,3.434288263320923,282.0,3.125,5.375,3.4375,8.333333333333334
20260213_151714,RRCE_PNE,4576,1,45760001,100.0,100.0,true,3.7135379314422607,3.7130846977233887,260.0,3.4375,4.75,3.4375,10.0
20260213_151714,RRCE_PNE,4863,1,48630001,100.0,100.0,true,3.92330002784729,3.922821044921875,265.0,3.0625,5.0625,3.4375,8.333333333333334
20260213_151714,RRCE_PNE,1157,1,11570001,100.0,100.0,true,3.625514030456543,3.6250813007354736,265.0,3.0625,5.0625,3.4375,8.333333333333334
20260213_151714,RRCE_PNE,7445,1,74450001,100.0,100.0,true,3.714935064315796,3.714319944381714,265.0,3.0625,5.0625,3.4375,8.333333333333334
20260213_151714,RRCE_PNE,7919,1,79190001,100.0,100.0,true,3.6672630310058594,3.6667819023132324,265.0,3.125,5.0625,3.4375,8.333333333333334
20260213_151714,RRCE_PNE,9026,1,90260001,100.0,100.0,true,3.790372848510742,3.789827585220337,290.0,3.0,5.5625,3.4375,11.0
20260213_151714,RRCE_PNE,8825,1,88250001,100.0,100.0,true,3.6761868000030518,3.675642728805542,265.0,3.0,5.125,3.4375,8.333333333333334
20260213_151714,RRCE_PNE,7801,1,78010001,100.0,100.0,true,3.685555934906006,3.6850829124450684,265.0,3.0625,5.0625,3.4375,8.333333333333334
20260213_151714,RRCE_PNE,3576,1,35760001,100.0,100.0,true,3.8656249046325684,3.8649394512176514,282.0,2.875,5.625,3.375,9.0
20260213_151714,RRCE_PNE,5108,1,51080001,100.0,100.0,true,3.6727449893951416,3.6718063354492188,282.0,2.875,5.625,3.375,9.0
20260213_151714,RRCE_PNE,7346,1,73460001,100.0,100.0,true,3.6794190406799316,3.678926944732666,265.0,3.0625,5.0625,3.4375,8.333333333333334
20260213_151714,RRCE_PNE,2659,1,26590001,100.0,100.0,true,3.8940088748931885,3.8934109210968018,261.0,3.125,5.0625,3.375,8.333333333333334
20260213_151714,RRCE_PNE,1301,1,13010001,100.0,100.0,true,3.736384868621826,3.7358124256134033,265.0,3.0625,5.0625,3.4375,8.333333333333334
20260213_151714,RRCE_PNE,5519,1,55190001,100.0,100.0,true,3.7295401096343994,3.7290868759155273,265.0,3.0625,5.0625,3.4375,8.333333333333334
20260213_151714,RRCE_PNE,1736,1,17360001,100.0,100.0,true,3.9415478706359863,3.9411301612854004,265.0,3.0625,5.0625,3.4375,8.333333333333334
20260213_151714,RRCE_PNE,618,1,6180001,100.0,100.0,true,3.653783082962036,3.6532089710235596,289.0,3.1875,5.3125,3.4375,11.0
20260213_151714,RRCE_PNE,8254,1,82540001,100.0,100.0,true,3.650031089782715,3.64949369430542,265.0,3.0625,5.0625,3.4375,8.333333333333334
20260213_151714,RRCE_PNE,7340,1,73400001,100.0,100.0,true,3.837294101715088,3.8367607593536377,273.0,2.8125,5.6875,3.4375,7.666666666666667
